trail_name,trail_length_km,type,estimated_time,season_spring,season_summer,season_autumn,season_winter,difficulty,starting_points_lat,starting_points_long,route_marking,image,description,campfire,cooking_shelter,tent_site,reservable_lapp_hut,reservable_saune,accomodation,restaurant,reservable_tent_site,lean_to_shelter,dry_toilet,nature_information_hut,information_board,drinking_water,recycling,parking,gps_poins
punarinnankierros_trail,2,loop,2:00,TRUE,TRUE,TRUE,FALSE,easy,[60.18.8649],[24.31.2936],red,punarinnankierros_trail.jpg,"As the easiest circle trail in Nuuksio, Punarinnankierros is ideal for beginners. The sights along the trail include the beautiful dry heath forests of Nuuksio and small lakes, the most spectacular one of which is Mustalampi with its floating mats of peat moss. 

",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,punarinnankierros.geojson
haukankierros_trail,"3,7",loop,2:00,TRUE,TRUE,TRUE,FALSE,challenging,[60.18.8649],[24.31.2936],blue,haukankierros_trail.jpg,"Haukankierros treats visitors to spectacular landscapes created by the Ice Age: valleys and ravines as well as old-growth forests. You can admire the beautiful landscapes of Myllypuro valley from a height and enjoy the excellent services for hikers along the trail, including the cooking shelter beside Mustalampi Lake.

",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,haukankierros.geojson
korpinkierros_trail,"6-7,2",loop,4:00,TRUE,TRUE,TRUE,FALSE,challenging,"[60.18.8649, 60.17.3591]","[24.31.2936, 24.30.8904]",yellow,korpinkierros_trail.jpg,Korpinkierros impresses even the experienced hiker with its cliffs and diverse natural environment. Explore the herb-rich forests and be enchanted by the ponds.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,korpinkierros.geojson
takala_trail,"1,5",one way,0:25,TRUE,TRUE,TRUE,FALSE,easy,[60.19.6976],[24.29.6322],orange signs with black stripes,takala.jpg,"Takala trail, which leads visitors through forested areas, is an easy walking path that is also suitable for cycling. The campfire site at the mid-point of the trail is ideal for taking a break, warming up and having your picnic.

",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,takala.geojson
soidinkierros_trail,4,loop,2:00,TRUE,TRUE,TRUE,FALSE,easy,[60.16.7702],[30.30.0815],green,soidinkierros.jpg,An easy trail that mostly meanders along open rocky ground.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,soidinkierros.geojson